idProduto;nome ;tipo
1;Banana;Bandeja de Fruta
2;Maça;Bandeja de Fruta
3;Laranja;Bandeja de Fruta
4;Mamão;Bandeja de Fruta
5;Abacaxi;Bandeja de Fruta
6;Morango;Bandeja de Fruta
7;Pera;Bandeja de Fruta
8;Uva;Bandeja de Fruta
9;Melancia;Bandeja de Fruta
10;kiwi;Bandeja de Fruta
11;Coco;Bandeja de Fruta
12;Goiaba;Bandeja de Fruta
13;Manga;Bandeja de Fruta
14;Caqui;Bandeja de Fruta
15;Tangerina;Bandeja de Fruta
16;Cenoura;bandeija de Legumes
17;Beterraba;bandeija de Legumes
18;Batata;bandeija de Legumes
19;Batata Doce;bandeija de Legumes
20;Inhame;bandeija de Legumes
21;Mandioca;bandeija de Legumes
22;Abóbora;bandeija de Legumes
23;Chuchu;bandeija de Legumes
24;Pepino;bandeija de Legumes
25;Jiló;bandeija de Legumes
26;Nabo;bandeija de Legumes
27;Rabanete;bandeija de Legumes
28;Quiabo;bandeija de Legumes
29;Ervilha;bandeija de Legumes
30;Milho;bandeija de Legumes
31;Alface;bandeija de Legumes
32;Rúcula;bandeija de Legumes
33;Agrião;bandeija de Legumes
34;Couve;bandeija de Legumes
35;Espinafre;bandeija de Legumes
36;Acelga;bandeija de Legumes
37;Almeirão;bandeija de Legumes
38;Salsa;bandeija de Legumes
39;Cebolinha;bandeija de Legumes
40;Manjericão;bandeija de Legumes
41;Agrião;bandeija de Legumes
42;Coentro;bandeija de Legumes
43;Chicória;bandeija de Legumes
44;Mostarda;bandeija de Legumes
45;Beldroega;bandeija de Legumes
